3,-1,ypY5IVtupFUvw/iohozTotYps6U=,/uuuMbghJhZqDz8uHqEHXACo3+A=
3,-2,ypY5IVtupFUvw/iohozTotYps6U=,R8+ru43xGTE+uE0Tl80qq1Q5a0s=
3,-3,ypY5IVtupFUvw/iohozTotYps6U=,kmmXL96o/yUEVNTaHksAljiVITo=
3,-4,ypY5IVtupFUvw/iohozTotYps6U=,cO39Kr+EUQe2Wishn1ojzBRsqnE=
2,-2,ypY5IVtupFUvw/iohozTotYps6U=,xH1hphYgVNBw4xJ/5vfoYoPaOSw=
2,-1,ypY5IVtupFUvw/iohozTotYps6U=,e6peqGXzYGHFaJt0ghfzLXdFIyM=
2,-4,ypY5IVtupFUvw/iohozTotYps6U=,k/WXrAzs38U2YFGxanIUYWknDYk=
2,-3,ypY5IVtupFUvw/iohozTotYps6U=,9VrQ/OMdeUwCw0Trd3aeGMrxKEY=
1,-3,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,qr8ZkGUgU499q97WnT2Ce2QfLCs=
1,-4,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,qr8ZkGUgU499q97WnT2Ce2QfLCs=
1,-1,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,43oMIO3p++04wM5CJqr4Mg9kWrk=
1,-2,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,euugJ1CVkNOwPHQsvQGvSPgIi1Q=
0,-4,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,qr8ZkGUgU499q97WnT2Ce2QfLCs=
0,-3,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,qr8ZkGUgU499q97WnT2Ce2QfLCs=
0,-2,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,xzHGmXPz7NkGA06aF5ubfBw7J4w=
0,-1,42qmdKLUQ+hjnJq+ZG+x2+iGTjA=,CW/5wM2vYVHZiQO6ElDD4VYqmOw=
